epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,571.995,1.26023,4.03156,1.18645,0.42352,0.0579,0.08436,0.0594,1.16354,3.03715,1.12284,0.000163043,0.000163043,0.000163043
2,1180.1,1.20192,2.54372,1.13051,0.49926,0.08087,0.11474,0.08203,1.1187,2.07181,1.10361,0.000166504,0.000166504,0.000166504
